Product ID,Location,Channel,Customer Age,Rating,Recommend Flag
1068,Mumbai,Mobile,47,5,1
558,Chennai,Web,41,5,1
375,Mumbai,Web,34,5,1
375,Gurgaon,Web,28,5,1
872,Chennai,Mobile,34,5,1
872,Gurgaon,Web,34,4,1
872,Chennai,Web,29,3,1
375,Mumbai,Web,42,5,1
375,Mumbai,Web,51,5,1
1126,Gurgaon,Web,43,3,1
872,Bangalore,Web,37,5,1
949,Gurgaon,Web,39,3,0
1068,Gurgaon,Web,44,1,0
872,Gurgaon,Mobile,44,5,1
864,Gurgaon,Web,38,4,1
872,Bangalore,Mobile,34,5,1
872,Mumbai,Web,33,5,1
872,Bangalore,Mobile,35,5,1
558,Mumbai,Web,35,5,1
872,Bangalore,Mobile,60,5,1
375,Mumbai,Web,29,5,1
872,Gurgaon,Web,78,5,1
558,Bangalore,Web,25,4,1
1068,Gurgaon,Web,50,4,1
375,Gurgaon,Mobile,35,5,1
864,Mumbai,Web,36,3,1
830,Mumbai,Web,38,5,1
872,Mumbai,Mobile,84,5,1
375,Mumbai,Web,61,5,1
1087,Chennai,Web,39,5,1
1009,Mumbai,Web,32,5,1
375,Gurgaon,Web,52,5,1
872,Bangalore,Mobile,32,4,1
872,Bangalore,Mobile,54,5,1
864,Gurgaon,Web,65,4,1
872,Mumbai,Mobile,64,5,1
864,Gurgaon,Web,41,5,1
864,Gurgaon,Mobile,28,1,0
864,Mumbai,Web,50,4,1
872,Mumbai,Web,34,5,1
375,Gurgaon,Web,69,5,1
830,Gurgaon,Mobile,44,5,1
864,Gurgaon,Mobile,34,5,1
1022,Gurgaon,Web,54,4,1
872,Bangalore,Web,37,5,1
375,Mumbai,Web,48,5,1
872,Gurgaon,Web,33,4,1
1045,Gurgaon,Web,35,5,1
1096,Gurgaon,Web,22,5,1
1094,Gurgaon,Web,54,5,1
829,Mumbai,Web,33,2,0
1096,Mumbai,Web,48,4,1
1096,Gurgaon,Web,32,3,1
1096,Mumbai,Mobile,45,5,1
829,Mumbai,Mobile,36,5,1
829,Mumbai,Web,37,2,0
829,Gurgaon,Mobile,66,1,0
829,Mumbai,Web,39,5,1
829,Bangalore,Mobile,62,4,1
829,Gurgaon,Web,42,5,1
872,Mumbai,Web,35,5,1
1096,Mumbai,Web,46,4,1
1094,Mumbai,Mobile,39,5,1
829,Chennai,Web,35,1,0
1096,Mumbai,Mobile,55,5,1
829,Bangalore,Mobile,38,5,1
829,Mumbai,Mobile,52,5,1
1096,Gurgaon,Web,36,4,1
1094,Gurgaon,Mobile,37,5,1
829,Gurgaon,Web,25,3,0
829,Gurgaon,Web,53,4,1
1096,Mumbai,Mobile,35,4,1
1096,Gurgaon,Web,42,2,0
873,Gurgaon,Web,34,5,1
1094,Mumbai,Web,57,2,0
829,Mumbai,Mobile,32,5,1
829,Gurgaon,Mobile,33,5,1
868,Gurgaon,Mobile,64,1,0
873,Gurgaon,Web,37,5,1
1096,Bangalore,Mobile,36,2,0
829,Bangalore,Mobile,46,5,1
829,Gurgaon,Web,58,5,1
829,Gurgaon,Web,69,4,1
1096,Chennai,Mobile,50,4,1
829,Bangalore,Web,65,2,0
830,Gurgaon,Web,66,5,1
829,Bangalore,Mobile,37,5,1
877,Gurgaon,Web,69,3,0
1096,Bangalore,Mobile,48,5,1
873,Gurgaon,Web,31,5,1
829,Chennai,Mobile,30,2,0
986,Bangalore,Web,43,1,0
1094,Gurgaon,Web,71,1,0
986,Gurgaon,Web,57,1,0
873,Bangalore,Web,59,5,1
829,Bangalore,Web,37,5,1
829,Bangalore,Web,39,2,0
831,Gurgaon,Mobile,34,1,0
873,Gurgaon,Web,38,5,1
829,Chennai,Mobile,74,4,1
1094,Mumbai,Web,31,3,0
829,Mumbai,Mobile,56,4,1
829,Mumbai,Web,43,5,1
1094,Chennai,Mobile,43,5,1
829,Mumbai,Mobile,63,2,0
872,Gurgaon,Web,45,5,1
1096,Mumbai,Web,20,5,1
873,Bangalore,Mobile,34,4,1
829,Gurgaon,Mobile,36,5,1
829,Mumbai,Web,23,5,1
1096,Gurgaon,Mobile,36,5,1
1081,Gurgaon,Web,39,5,1
1096,Mumbai,Mobile,35,5,1
829,Mumbai,Web,37,4,1
1096,Mumbai,Web,34,4,1
829,Bangalore,Mobile,32,3,0
829,Mumbai,Mobile,65,5,1
873,Chennai,Web,52,4,1
1096,Gurgaon,Mobile,25,5,1
829,Gurgaon,Web,64,3,0
829,Gurgaon,Web,65,5,1
1096,Bangalore,Mobile,38,4,0
829,Bangalore,Web,59,5,1
829,Mumbai,Web,53,5,1
831,Bangalore,Mobile,48,2,0
829,Mumbai,Web,61,5,1
829,Bangalore,Web,45,1,0
1086,Bangalore,Web,26,4,1
956,Gurgaon,Web,35,5,1
1086,Gurgaon,Web,34,5,1
1086,Gurgaon,Mobile,48,5,1
561,Gurgaon,Mobile,20,3,1
1022,Gurgaon,Web,43,3,1
975,Gurgaon,Web,39,5,1
1022,Mumbai,Web,34,5,1
1022,Gurgaon,Mobile,27,5,1
1022,Bangalore,Mobile,27,5,1
731,Gurgaon,Mobile,30,5,1
1086,Chennai,Web,47,2,0
1086,Mumbai,Web,32,5,1
995,Chennai,Web,34,3,1
956,Bangalore,Web,37,5,1
1022,Gurgaon,Web,51,5,1
1022,Mumbai,Web,38,5,1
1086,Mumbai,Mobile,41,5,1
1089,Gurgaon,Web,37,3,0
956,Mumbai,Mobile,83,5,1
975,Chennai,Web,26,2,0
1086,Gurgaon,Web,46,2,0
1022,Gurgaon,Web,25,5,1
995,Gurgaon,Mobile,33,5,1
933,Chennai,Mobile,40,5,1
1086,Gurgaon,Web,40,4,1
1086,Bangalore,Mobile,46,4,1
1086,Bangalore,Mobile,55,4,1
1089,Bangalore,Web,34,5,1
731,Chennai,Web,46,4,1
1022,Gurgaon,Web,56,5,1
1022,Bangalore,Web,27,5,1
1022,Gurgaon,Mobile,33,5,1
995,Bangalore,Web,33,2,0
1022,Gurgaon,Web,44,5,1
1086,Mumbai,Mobile,54,5,1
933,Bangalore,Web,26,3,1
1022,Gurgaon,Web,54,2,0
1081,Gurgaon,Web,43,4,1
895,Mumbai,Mobile,46,4,1
1025,Gurgaon,Mobile,27,5,1
1094,Gurgaon,Web,31,3,0
1025,Mumbai,Web,23,4,1
1025,Chennai,Web,36,5,1
1081,Mumbai,Web,54,4,1
967,Mumbai,Web,33,5,1
1074,Mumbai,Mobile,59,4,1
1094,Mumbai,Mobile,52,5,1
1081,Mumbai,Mobile,28,5,1
1074,Mumbai,Mobile,23,3,0
1022,Gurgaon,Web,33,5,1
847,Mumbai,Web,33,2,0
1074,Bangalore,Web,71,5,1
1081,Chennai,Mobile,54,5,1
1070,Bangalore,Web,39,5,1
1081,Bangalore,Mobile,29,5,1
1074,Gurgaon,Mobile,69,5,1
834,Mumbai,Mobile,28,5,1
1030,Chennai,Web,45,5,1
1081,Chennai,Mobile,52,5,1
895,Gurgaon,Mobile,42,3,0
572,Gurgaon,Mobile,43,1,0
834,Chennai,Mobile,23,4,1
834,Gurgaon,Mobile,34,5,1
967,Gurgaon,Mobile,27,5,1
1074,Mumbai,Web,52,5,1
1094,Mumbai,Mobile,40,5,1
1025,Gurgaon,Web,44,5,1
1081,Bangalore,Web,21,5,1
1070,Gurgaon,Mobile,59,5,1
1030,Bangalore,Web,65,3,1
1074,Bangalore,Web,57,3,1
895,Mumbai,Web,46,3,1
1081,Gurgaon,Mobile,39,5,1
572,Gurgaon,Web,40,2,0
1022,Gurgaon,Web,35,4,1
868,Bangalore,Web,35,1,0
861,Gurgaon,Mobile,28,3,1
1072,Bangalore,Web,26,5,1
1072,Bangalore,Mobile,50,5,1
1104,Mumbai,Mobile,49,5,1
868,Mumbai,Web,65,4,1
825,Bangalore,Mobile,40,1,0
1104,Gurgaon,Mobile,36,5,1
1022,Chennai,Web,37,4,1
1104,Gurgaon,Web,59,2,1
903,Bangalore,Web,43,5,1
1104,Gurgaon,Web,44,5,1
868,Mumbai,Web,55,5,1
868,Chennai,Mobile,52,5,1
868,Bangalore,Mobile,24,5,1
1072,Bangalore,Web,39,4,1
868,Bangalore,Web,46,5,1
868,Mumbai,Web,46,3,0
868,Gurgaon,Mobile,29,3,0
868,Bangalore,Mobile,29,3,0
1072,Bangalore,Mobile,35,4,1
825,Bangalore,Mobile,56,3,0
1072,Gurgaon,Mobile,33,2,0
868,Mumbai,Web,41,4,1
868,Gurgaon,Mobile,29,4,1
868,Gurgaon,Web,48,5,1
1022,Gurgaon,Web,53,3,1
868,Chennai,Mobile,36,3,1
868,Mumbai,Web,43,5,1
868,Gurgaon,Mobile,31,4,1
1072,Gurgaon,Mobile,33,3,0
1022,Bangalore,Web,48,3,1
868,Bangalore,Mobile,46,4,1
868,Bangalore,Mobile,71,5,1
861,Mumbai,Web,49,5,1
701,Mumbai,Mobile,32,3,1
1065,Bangalore,Mobile,24,4,1
868,Mumbai,Web,42,5,1
868,Mumbai,Mobile,60,5,1
868,Mumbai,Mobile,50,5,1
1072,Gurgaon,Web,63,5,1
1072,Bangalore,Web,61,5,1
1072,Chennai,Mobile,39,5,1
868,Gurgaon,Web,34,5,1
1072,Mumbai,Mobile,44,4,1
1025,Gurgaon,Web,40,5,1
903,Mumbai,Web,44,1,0
1072,Gurgaon,Mobile,54,5,1
1025,Mumbai,Mobile,32,5,1
1025,Mumbai,Web,26,5,1
1022,Gurgaon,Web,47,5,1
903,Gurgaon,Mobile,62,3,0
1025,Gurgaon,Mobile,67,5,1
825,Bangalore,Mobile,33,5,1
868,Mumbai,Web,33,3,0
1025,Bangalore,Mobile,57,4,1
868,Bangalore,Web,36,3,1
868,Gurgaon,Web,29,4,1
861,Bangalore,Web,65,4,1
1025,Mumbai,Mobile,43,5,1
868,Gurgaon,Mobile,35,4,1
868,Mumbai,Mobile,55,4,1
868,Bangalore,Web,41,4,1
868,Gurgaon,Web,60,5,1
825,Gurgaon,Web,57,5,1
939,Gurgaon,Web,52,5,1
868,Gurgaon,Mobile,34,4,1
1025,Mumbai,Web,36,5,1
868,Gurgaon,Mobile,40,5,1
868,Bangalore,Mobile,60,3,0
868,Gurgaon,Web,36,4,1
868,Bangalore,Web,40,4,1
1072,Mumbai,Web,54,5,1
868,Gurgaon,Web,55,5,1
1104,Gurgaon,Mobile,42,5,1
868,Bangalore,Web,48,3,0
939,Bangalore,Mobile,57,5,1
862,Bangalore,Web,74,4,1
941,Bangalore,Web,47,2,0
1081,Mumbai,Mobile,36,5,1
941,Gurgaon,Web,35,5,1
941,Gurgaon,Web,48,1,0
1081,Chennai,Web,34,5,1
862,Gurgaon,Web,34,3,1
941,Bangalore,Web,23,3,0
941,Mumbai,Mobile,60,5,1
941,Mumbai,Mobile,28,5,1
1081,Bangalore,Web,29,4,1
941,Bangalore,Web,27,5,1
941,Mumbai,Web,46,4,1
1081,Chennai,Web,36,4,1
1081,Bangalore,Web,33,5,1
1081,Bangalore,Mobile,56,5,1
1066,Mumbai,Web,38,3,0
1081,Mumbai,Web,21,5,1
941,Gurgaon,Mobile,48,4,1
862,Mumbai,Web,66,3,0
1066,Gurgaon,Web,21,5,1
1131,Bangalore,Web,22,3,1
941,Gurgaon,Web,53,4,1
141,Gurgaon,Web,26,5,1
941,Bangalore,Web,33,5,1
965,Bangalore,Mobile,55,3,0
941,Mumbai,Mobile,52,5,1
941,Gurgaon,Web,48,3,0
1081,Gurgaon,Web,49,1,0
941,Gurgaon,Mobile,39,5,1
1131,Chennai,Mobile,40,5,1
862,Gurgaon,Web,35,2,0
862,Bangalore,Web,37,5,1
941,Mumbai,Web,49,4,1
941,Bangalore,Web,26,5,1
1119,Bangalore,Mobile,69,5,1
867,Gurgaon,Mobile,43,4,1
867,Chennai,Web,65,5,1
949,Bangalore,Mobile,35,5,1
867,Chennai,Mobile,45,4,0
667,Gurgaon,Mobile,29,5,1
863,Mumbai,Mobile,52,5,1
863,Bangalore,Mobile,32,4,1
867,Mumbai,Mobile,31,3,1
998,Chennai,Web,39,4,1
998,Mumbai,Web,39,5,1
867,Gurgaon,Mobile,48,3,0
949,Mumbai,Web,99,4,1
995,Mumbai,Web,60,2,0
667,Bangalore,Web,39,5,1
949,Gurgaon,Web,38,5,1
863,Bangalore,Web,61,5,1
867,Bangalore,Web,54,5,1
867,Chennai,Web,37,4,1
1119,Mumbai,Web,22,5,1
867,Bangalore,Mobile,37,2,0
667,Bangalore,Mobile,24,5,1
858,Mumbai,Web,29,3,0
863,Bangalore,Mobile,40,2,0
667,Gurgaon,Web,42,5,1
867,Gurgaon,Web,38,4,1
867,Gurgaon,Mobile,54,5,1
949,Gurgaon,Web,55,5,1
867,Mumbai,Mobile,39,5,1
1119,Mumbai,Mobile,56,5,1
863,Chennai,Web,34,5,1
863,Gurgaon,Mobile,58,5,1
863,Mumbai,Web,59,5,1
867,Mumbai,Mobile,55,4,1
1119,Mumbai,Web,39,5,1
667,Gurgaon,Mobile,45,4,1
667,Bangalore,Web,24,5,1
862,Mumbai,Mobile,41,2,0
835,Mumbai,Mobile,35,5,1
983,Bangalore,Web,48,4,1
835,Gurgaon,Mobile,59,5,1
835,Mumbai,Mobile,48,5,1
862,Gurgaon,Mobile,64,5,1
824,Mumbai,Web,25,5,1
824,Mumbai,Mobile,31,4,1
1110,Gurgaon,Web,36,5,1
862,Gurgaon,Mobile,39,5,1
862,Gurgaon,Web,30,5,1
824,Mumbai,Mobile,39,5,1
1078,Mumbai,Mobile,39,5,1
903,Gurgaon,Web,39,5,1
1110,Mumbai,Mobile,63,5,1
835,Gurgaon,Web,24,4,1
862,Mumbai,Web,21,4,1
862,Chennai,Web,46,1,0
824,Gurgaon,Web,46,4,1
835,Mumbai,Mobile,46,5,1
903,Bangalore,Web,47,4,1
835,Mumbai,Mobile,41,3,0
903,Mumbai,Web,63,5,1
1110,Bangalore,Web,29,3,0
950,Mumbai,Mobile,46,5,1
1078,Bangalore,Mobile,41,4,1
939,Bangalore,Web,44,5,1
950,Bangalore,Mobile,30,4,1
1078,Chennai,Mobile,71,1,0
835,Mumbai,Mobile,31,5,1
858,Gurgaon,Web,45,3,0
862,Gurgaon,Web,41,5,1
835,Gurgaon,Mobile,68,3,0
862,Gurgaon,Mobile,48,5,1
862,Bangalore,Web,46,5,1
835,Chennai,Mobile,27,5,1
983,Bangalore,Mobile,30,4,1
835,Mumbai,Web,61,3,0
1110,Bangalore,Mobile,50,4,1
824,Mumbai,Mobile,46,5,1
950,Mumbai,Mobile,33,1,0
824,Bangalore,Mobile,26,5,1
835,Chennai,Mobile,39,5,1
983,Gurgaon,Mobile,65,5,1
1110,Gurgaon,Web,35,4,1
862,Mumbai,Web,40,2,0
1078,Gurgaon,Mobile,49,4,1
939,Gurgaon,Mobile,53,4,1
840,Gurgaon,Mobile,72,5,1
862,Chennai,Mobile,58,5,1
862,Gurgaon,Mobile,57,5,1
1078,Gurgaon,Mobile,51,5,1
862,Mumbai,Web,32,4,1
862,Gurgaon,Mobile,38,3,0
983,Chennai,Web,45,2,0
835,Mumbai,Web,26,3,0
835,Mumbai,Mobile,43,5,1
983,Bangalore,Web,26,5,1
950,Gurgaon,Mobile,41,5,1
835,Bangalore,Web,47,3,1
840,Mumbai,Web,53,4,1
1078,Bangalore,Web,50,5,1
983,Gurgaon,Web,34,5,1
1110,Gurgaon,Web,59,3,1
840,Chennai,Mobile,28,5,1
862,Mumbai,Web,28,1,0
939,Bangalore,Web,64,5,0
835,Mumbai,Mobile,44,5,1
1078,Gurgaon,Web,41,3,1
824,Gurgaon,Mobile,36,5,1
858,Bangalore,Mobile,54,4,1
950,Bangalore,Mobile,38,4,1
840,Chennai,Web,40,5,1
862,Gurgaon,Mobile,42,1,0
835,Gurgaon,Web,55,4,0
824,Mumbai,Web,40,4,1
835,Mumbai,Web,50,4,1
835,Gurgaon,Mobile,54,5,1
868,Mumbai,Mobile,35,3,1
1078,Bangalore,Web,27,4,1
693,Gurgaon,Mobile,40,5,1
850,Mumbai,Web,59,3,1
1022,Mumbai,Web,39,5,1
1022,Chennai,Mobile,50,5,1
861,Mumbai,Web,46,5,1
850,Chennai,Web,57,5,1
868,Mumbai,Web,31,4,1
1078,Gurgaon,Mobile,33,5,1
850,Mumbai,Web,37,2,0
868,Gurgaon,Mobile,69,4,1
1022,Gurgaon,Web,42,3,0
964,Gurgaon,Web,36,5,1
1078,Bangalore,Mobile,28,4,1
861,Gurgaon,Mobile,38,3,0
1022,Gurgaon,Web,26,5,1
1078,Mumbai,Web,51,4,1
901,Mumbai,Web,62,4,1
1078,Gurgaon,Mobile,37,4,1
1022,Gurgaon,Web,40,5,1
868,Mumbai,Web,35,5,1
682,Gurgaon,Mobile,61,4,1
850,Gurgaon,Web,34,2,0
693,Chennai,Mobile,51,2,0
693,Mumbai,Web,36,3,0
1078,Bangalore,Web,44,4,1
1092,Gurgaon,Web,53,5,1
825,Gurgaon,Web,31,5,1
825,Bangalore,Mobile,62,5,1
830,Gurgaon,Web,25,5,1
830,Gurgaon,Mobile,39,4,1
1078,Chennai,Web,26,4,1
825,Mumbai,Mobile,32,5,1
825,Gurgaon,Web,33,5,1
825,Bangalore,Mobile,42,5,1
830,Bangalore,Mobile,41,5,1
825,Mumbai,Web,41,2,0
457,Gurgaon,Web,39,5,1
1078,Chennai,Web,31,5,1
825,Bangalore,Web,27,5,1
830,Gurgaon,Web,41,5,1
1078,Gurgaon,Web,56,3,0
1092,Mumbai,Web,45,5,1
1078,Chennai,Mobile,82,5,1
1028,Mumbai,Mobile,39,4,1
1028,Mumbai,Mobile,40,4,1
825,Gurgaon,Web,29,5,1
1078,Gurgaon,Mobile,65,5,1
1028,Bangalore,Mobile,59,4,1
1078,Bangalore,Web,52,4,1
1092,Gurgaon,Mobile,37,5,1
1028,Mumbai,Mobile,66,5,1
825,Bangalore,Mobile,44,5,1
1078,Mumbai,Web,53,4,1
1025,Bangalore,Web,38,3,1
1025,Chennai,Web,48,5,1
1078,Mumbai,Web,36,4,1
1099,Bangalore,Mobile,27,5,1
867,Bangalore,Mobile,52,4,1
1036,Gurgaon,Mobile,38,5,1
1078,Gurgaon,Web,28,5,1
867,Gurgaon,Mobile,48,5,1
867,Gurgaon,Web,56,4,1
1078,Bangalore,Mobile,41,5,1
815,Mumbai,Web,43,5,1
867,Chennai,Mobile,29,5,1
960,Bangalore,Mobile,24,5,1
927,Mumbai,Web,39,4,1
850,Mumbai,Mobile,39,5,1
867,Gurgaon,Web,46,4,1
850,Gurgaon,Mobile,61,5,1
1078,Mumbai,Mobile,35,3,1
927,Bangalore,Web,46,3,0
975,Mumbai,Mobile,29,1,0
1078,Gurgaon,Web,49,3,0
867,Mumbai,Mobile,72,5,1
850,Mumbai,Web,70,5,1
1117,Gurgaon,Mobile,36,3,0
867,Bangalore,Mobile,43,3,0
960,Bangalore,Mobile,66,3,1
927,Gurgaon,Mobile,35,3,0
1078,Gurgaon,Web,31,4,0
850,Gurgaon,Mobile,46,5,1
960,Bangalore,Mobile,69,5,1
850,Mumbai,Mobile,43,5,1
850,Bangalore,Mobile,44,5,1
867,Mumbai,Web,33,5,1
1078,Mumbai,Mobile,32,5,1
850,Gurgaon,Web,45,5,1
867,Gurgaon,Web,30,4,1
960,Gurgaon,Web,46,5,1
1078,Chennai,Web,28,5,1
1078,Bangalore,Web,52,3,0
960,Gurgaon,Web,38,5,1
960,Bangalore,Web,51,5,1
1038,Gurgaon,Mobile,53,5,1
1078,Mumbai,Web,36,5,1
867,Gurgaon,Web,29,3,1
927,Mumbai,Mobile,28,1,0
867,Mumbai,Mobile,65,5,1
1078,Chennai,Web,25,5,1
1078,Mumbai,Mobile,39,4,1
867,Bangalore,Web,38,4,1
1078,Mumbai,Mobile,45,3,0
850,Gurgaon,Mobile,48,5,1
960,Chennai,Mobile,35,5,1
818,Bangalore,Web,54,2,0
868,Bangalore,Web,39,4,1
1022,Mumbai,Web,32,5,1
518,Chennai,Web,55,5,1
1079,Chennai,Mobile,55,5,1
1022,Chennai,Mobile,30,5,1
907,Gurgaon,Web,33,5,1
1079,Mumbai,Mobile,46,1,0
1022,Gurgaon,Mobile,42,5,1
868,Mumbai,Mobile,27,2,0
1079,Bangalore,Web,62,2,1
986,Gurgaon,Web,36,5,1
1079,Chennai,Web,37,2,0
1079,Bangalore,Web,39,5,1
1022,Chennai,Mobile,39,4,1
829,Mumbai,Mobile,34,2,1
1054,Bangalore,Mobile,28,4,1
865,Gurgaon,Web,29,5,1
986,Gurgaon,Mobile,38,4,1
1022,Bangalore,Web,45,5,1
829,Gurgaon,Web,39,5,1
829,Mumbai,Mobile,29,5,1
1052,Gurgaon,Web,33,2,1
1022,Mumbai,Mobile,38,5,1
1054,Bangalore,Web,29,5,1
1079,Bangalore,Mobile,55,4,1
865,Gurgaon,Web,25,5,1
1054,Mumbai,Mobile,33,4,0
868,Gurgaon,Mobile,45,3,0
1052,Mumbai,Web,38,2,0
829,Bangalore,Web,34,4,1
1079,Gurgaon,Web,49,5,1
1052,Mumbai,Web,36,2,0
695,Bangalore,Web,32,4,1
1079,Mumbai,Web,55,5,1
865,Mumbai,Web,62,5,1
1079,Gurgaon,Mobile,66,5,1
1052,Gurgaon,Mobile,47,4,1
829,Bangalore,Mobile,53,5,1
907,Gurgaon,Web,39,5,1
907,Gurgaon,Web,37,3,1
1054,Mumbai,Web,33,5,1
1022,Mumbai,Web,44,5,1
829,Mumbai,Mobile,34,5,1
1054,Gurgaon,Web,26,5,1
1054,Chennai,Mobile,26,5,1
1079,Gurgaon,Mobile,42,4,1
907,Gurgaon,Mobile,41,5,1
1079,Gurgaon,Web,31,2,0
907,Mumbai,Mobile,41,5,1
1079,Chennai,Web,43,3,1
1079,Chennai,Web,47,4,1
868,Bangalore,Web,44,4,1
1079,Mumbai,Web,57,1,0
865,Gurgaon,Mobile,24,5,1
695,Mumbai,Mobile,27,5,1
829,Mumbai,Mobile,37,4,1
1079,Chennai,Web,46,4,1
868,Gurgaon,Web,38,5,1
518,Gurgaon,Mobile,25,4,1
1079,Mumbai,Mobile,70,2,0
829,Mumbai,Mobile,35,5,1
1079,Mumbai,Mobile,50,4,1
829,Chennai,Web,63,5,1
1022,Mumbai,Mobile,56,5,1
1079,Mumbai,Web,40,3,0
1138,Gurgaon,Web,33,4,1
1052,Gurgaon,Web,44,5,1
1079,Chennai,Web,70,3,1
1099,Mumbai,Web,25,4,0
865,Mumbai,Mobile,37,4,1
1022,Bangalore,Mobile,36,4,1
823,Mumbai,Mobile,53,3,0
1079,Mumbai,Web,44,5,1
1079,Mumbai,Mobile,46,4,1
1079,Gurgaon,Mobile,38,4,1
1098,Mumbai,Web,34,5,1
1022,Mumbai,Web,29,5,1
865,Gurgaon,Mobile,33,4,1
1079,Bangalore,Mobile,56,4,1
829,Bangalore,Web,58,5,1
907,Mumbai,Web,53,5,1
1079,Mumbai,Web,46,4,1
872,Mumbai,Mobile,52,5,1
872,Gurgaon,Web,35,5,1
872,Gurgaon,Mobile,44,4,1
872,Gurgaon,Web,28,4,1
1111,Mumbai,Web,47,5,1
333,Gurgaon,Mobile,54,5,1
1059,Chennai,Web,47,4,1
872,Chennai,Mobile,47,5,1
872,Chennai,Web,52,5,1
333,Bangalore,Web,36,5,1
872,Gurgaon,Web,39,5,1
872,Bangalore,Web,46,5,1
333,Gurgaon,Mobile,39,3,1
872,Chennai,Web,47,5,1
1045,Bangalore,Web,33,5,1
1059,Bangalore,Mobile,30,5,1
1054,Bangalore,Web,60,5,1
872,Bangalore,Mobile,48,5,1
333,Bangalore,Mobile,34,4,1
872,Gurgaon,Mobile,32,5,1
872,Mumbai,Mobile,50,4,1
872,Mumbai,Web,44,4,1
872,Chennai,Mobile,49,4,1
879,Bangalore,Web,56,5,1
872,Bangalore,Mobile,34,5,1
1059,Bangalore,Web,39,5,1
333,Bangalore,Web,44,4,1
879,Chennai,Web,50,2,0
872,Bangalore,Mobile,37,5,1
818,Mumbai,Mobile,40,1,0
872,Gurgaon,Web,31,3,1
1022,Gurgaon,Mobile,42,5,1
879,Gurgaon,Web,66,5,1
872,Mumbai,Mobile,31,5,1
1117,Chennai,Mobile,33,5,1
872,Gurgaon,Web,40,4,1
1054,Gurgaon,Mobile,61,5,1
936,Bangalore,Web,77,5,1
1059,Mumbai,Mobile,41,1,0
872,Bangalore,Web,36,5,1
872,Mumbai,Web,66,5,1
872,Bangalore,Web,44,3,0
868,Mumbai,Mobile,57,2,0
964,Mumbai,Mobile,32,5,1
829,Gurgaon,Mobile,59,5,1
868,Mumbai,Web,59,5,1
872,Gurgaon,Web,34,5,1
872,Gurgaon,Web,44,5,1
860,Bangalore,Web,26,3,1
854,Mumbai,Web,27,4,1
860,Gurgaon,Mobile,40,4,1
854,Gurgaon,Web,41,5,1
872,Gurgaon,Web,39,5,1
872,Gurgaon,Mobile,45,3,0
872,Chennai,Web,56,5,1
196,Gurgaon,Mobile,32,5,1
964,Mumbai,Web,32,1,0
854,Gurgaon,Web,39,2,0
196,Mumbai,Mobile,67,5,1
872,Chennai,Web,53,5,1
866,Gurgaon,Mobile,44,4,1
854,Mumbai,Web,46,5,1
1052,Gurgaon,Web,46,3,0
860,Mumbai,Mobile,39,5,1
860,Bangalore,Mobile,46,5,1
872,Bangalore,Mobile,47,3,0
964,Gurgaon,Web,52,5,1
196,Gurgaon,Mobile,53,5,1
1089,Gurgaon,Mobile,31,4,1
829,Mumbai,Web,56,5,1
1052,Bangalore,Web,48,4,1
872,Mumbai,Web,37,4,1
860,Mumbai,Mobile,52,4,1
860,Gurgaon,Web,45,4,1
78,Mumbai,Mobile,43,4,1
1089,Mumbai,Web,30,5,1
860,Mumbai,Mobile,63,4,1
860,Gurgaon,Web,23,3,0
860,Mumbai,Web,61,3,1
342,Bangalore,Web,28,5,1
829,Gurgaon,Web,52,3,1
872,Chennai,Web,48,4,1
854,Gurgaon,Web,38,4,1
829,Mumbai,Web,48,3,1
860,Bangalore,Mobile,52,4,1
196,Bangalore,Mobile,51,5,1
872,Bangalore,Web,30,5,1
860,Gurgaon,Web,26,5,1
79,Gurgaon,Web,54,5,1
196,Bangalore,Web,52,5,1
829,Chennai,Web,67,5,1
829,Bangalore,Web,24,2,0
868,Mumbai,Mobile,20,5,1
829,Gurgaon,Mobile,44,5,1
829,Mumbai,Mobile,33,4,1
815,Mumbai,Mobile,25,1,0
829,Mumbai,Web,35,5,1
829,Mumbai,Mobile,62,4,1
868,Gurgaon,Web,25,5,1
829,Mumbai,Web,23,5,1
829,Bangalore,Mobile,29,5,1
824,Gurgaon,Web,33,5,1
829,Mumbai,Mobile,37,4,1
473,Gurgaon,Web,36,4,1
829,Gurgaon,Mobile,54,3,0
829,Gurgaon,Web,39,5,1
829,Mumbai,Web,64,4,1
829,Gurgaon,Web,52,5,1
829,Gurgaon,Web,39,5,1
941,Bangalore,Mobile,82,4,1
829,Bangalore,Web,33,4,1
829,Gurgaon,Mobile,43,5,1
829,Gurgaon,Web,63,5,1
829,Mumbai,Web,66,5,1
829,Mumbai,Web,49,4,1
824,Bangalore,Web,35,5,1
869,Gurgaon,Web,40,1,0
1077,Bangalore,Web,33,3,0
829,Mumbai,Mobile,34,2,0
829,Gurgaon,Web,37,5,1
1077,Mumbai,Web,51,5,1
829,Mumbai,Web,43,5,1
829,Gurgaon,Mobile,56,5,1
829,Mumbai,Mobile,46,5,1
829,Mumbai,Web,36,5,1
829,Bangalore,Web,31,5,1
829,Chennai,Web,43,1,0
1077,Gurgaon,Mobile,40,5,1
824,Mumbai,Mobile,61,5,1
869,Chennai,Web,66,5,1
829,Gurgaon,Mobile,66,4,1
829,Mumbai,Mobile,44,5,1
824,Mumbai,Mobile,32,4,1
872,Mumbai,Web,32,5,1
829,Gurgaon,Mobile,38,5,1
872,Gurgaon,Mobile,52,5,1
